,level_0,index,score,name
0,0,870,1823.3471595302976,THHGRPU6
1,1,1153,1583.9825406761365,N40_BUS
2,2,1030,1583.9625289840305,S31_BUS
3,3,398,1392.121911181302,NHSPWHT_CY
4,4,943,1229.55338175325,S02_BUS
5,5,869,1179.364029339125,THHGRPU5
6,6,410,1161.3978566572841,GED_CY
7,7,958,1121.2808740400228,S07_BUS
8,8,689,1113.08265990968,VAL150K_CY
9,9,690,1111.7000207586968,VAL200K_CY
10,10,611,1084.446057392803,NW250_CY
11,11,583,1083.083460911139,A65DI35_CY
12,12,499,1079.2326189375233,A75I25_CY
13,13,856,1076.4798219786617,THHGRPL6
14,14,671,1075.8856483745456,A65NW150CY
15,15,760,1064.942960446506,VALBASE_CY
16,16,10,1064.7657256237428,OWNER_CY
17,17,686,1062.9524745050978,VAL0_CY
18,18,397,1055.541309869055,NONHISP_CY
19,19,681,1048.9272738750724,A75NW150CY
20,20,610,1047.465235984904,NW150_CY
21,21,594,1044.7271150891193,A75DI25_CY
22,22,1045,1043.0891961681773,N04_BUS
23,23,701,1042.662508030923,WHTFBASECY
24,24,641,1037.781222561352,A35NW150CY
25,25,489,1032.908146128795,A65I35_CY
26,27,382,1031.4373904645556,WHITE_CY
27,26,699,1031.4373904645556,WAGEBASECY
28,28,700,1019.4860085621567,WHTMBASECY
29,29,618,1017.2112424021545,A15NW35_CY
30,30,490,1009.7706840592882,A65I50_CY
31,31,691,1008.1302240212425,VAL250K_CY
32,32,672,1005.2781689079468,A65NW250CY
33,33,500,1001.5685795889211,A75I35_CY
34,34,946,994.2386473368674,S03_BUS
35,35,651,987.9630342105576,A45NW150CY
36,36,630,984.6624936179392,A25NW100CY
37,37,661,982.9073173647904,A55NW150CY
38,38,969,976.4812187939577,S10_EMP
39,39,1048,973.7090153631906,N05_BUS
40,40,670,972.7681926647133,A65NW100CY
41,41,1089,971.4085963246321,N18_EMP
42,42,972,971.4085963246321,S11_EMP
43,43,1071,970.2412465351549,N12_EMP
44,44,593,969.5114862228785,A75DI15_CY
45,45,572,966.795776960427,A55DI50_CY
46,46,488,963.3344933115193,A65I25_CY
47,47,498,962.2356133296743,A75I15_CY
48,48,971,962.0789348335709,S11_SALES
49,49,1088,962.0789348335709,N18_SALES
50,50,582,958.8549253353402,A65DI25_CY
51,51,1105,958.4345382014424,N24_BUS
52,52,680,956.6094022327915,A75NW100CY
53,53,855,955.9788056652988,THHGRPL5
54,54,491,953.2417349645374,A65I75_CY
55,55,609,949.2460113008907,NW100_CY
56,56,480,948.8217789873632,A55I75_CY
57,57,688,947.651177861307,VAL100K_CY
58,58,775,945.7011098676608,NWA65BASCY
59,59,767,945.7011098676608,DIA65BASCY
60,60,751,945.7011098676608,IA65BASECY
61,61,662,944.8627161045387,A55NW250CY
62,62,581,944.0981944978257,A65DI15_CY
63,63,570,940.7260213147366,A55DI25_CY
64,64,479,940.7209778662813,A55I50_CY
65,65,234,936.0001412335049,MAGE68_CY
66,66,994,934.4209188467747,S19_BUS
67,67,233,933.2474503531466,MAGE67_CY
68,68,571,931.9646825684654,A55DI35_CY
69,69,235,929.6481163564526,MAGE69_CY
70,70,584,929.3043057464448,A65DI50_CY
71,71,51,926.0613139695131,MALE65_CY
72,72,757,925.5671201238155,IA65UBASCY
73,73,236,925.1512821843289,MAGE70_CY
74,74,679,924.0832085229364,A75NW50_CY
75,75,478,924.048981087937,A55I35_CY
76,76,232,923.6834030415056,MAGE66_CY
77,77,237,923.0328753064235,MAGE71_CY
78,78,968,921.3896878983492,S10_SALES
79,79,369,919.7702633641234,OCCHTCH_CY
80,80,52,919.1537590227397,MALE70_CY
81,81,238,918.891676571607,MAGE72_CY
82,82,673,915.8243223212767,AGGNWA65CY
83,83,239,915.7235137169148,MAGE73_CY
84,84,640,914.0869920576189,A35NW100CY
85,85,754,910.0247905187094,IA55UBASCY
86,86,585,909.334748639575,A65DI75_CY
87,87,149,909.0449316491371,AGE68_CY
88,88,231,908.7337880670733,MAGE65_CY
89,89,345,908.582630095016,INDUTIL_CY
90,90,240,908.2488851116062,MAGE74_CY
91,91,148,907.4077551129084,AGE67_CY
92,92,1070,906.4232951963429,N12_SALES
93,93,379,905.9903469555645,OCCMAIN_CY
94,94,1060,905.6081201611677,N09_BUS
95,95,469,904.5660610222327,A45I75_CY
96,96,150,903.7387385484267,AGE69_CY
97,97,29,902.0338134643944,POP65_CY
98,98,147,901.1885215795755,AGE66_CY
99,99,418,901.1626191413729,DIVORCD_CY
100,100,867,900.5739213081779,THHGRPU3
101,101,409,899.8346943613612,HSGRAD_CY
102,102,151,898.6688765355793,AGE70_CY
103,103,241,897.1031460102051,MAGE75_CY
104,104,660,896.8170884765498,A55NW100CY
105,105,152,896.5152659482767,AGE71_CY
106,106,803,893.7180073688224,THH21
107,107,230,893.5446010091842,MAGE64_CY
108,108,30,893.118410273394,POP70_CY
109,109,652,893.0776219296315,A45NW250CY
110,110,153,892.907323493415,AGE72_CY
111,111,412,890.7065869713578,ASSCDEG_CY
112,112,768,890.0046611946751,DIA75BASCY
113,113,752,890.0046611946751,IA75BASECY
114,114,776,890.0046611946751,NWA75BASCY
115,115,892,889.7612595821613,TADULT21
116,116,487,889.583956762906,A65I15_CY
117,117,154,889.4367074760013,AGE73_CY
118,118,146,889.128298590133,AGE65_CY
119,119,1074,887.3361743442556,N13_EMP
120,120,242,887.0403482657291,MAGE76_CY
121,121,319,885.1546296648025,FAGE68_CY
122,122,155,884.3624915840177,AGE74_CY
123,123,318,884.3537672850074,FAGE67_CY
124,124,229,883.8266911705991,MAGE63_CY
125,125,595,883.726161450216,A75DI35_CY
126,126,854,882.8130246029099,THHGRPL4
127,127,53,881.653700763134,MALE75_CY
128,128,317,880.8817480968102,FAGE66_CY
129,129,320,880.7968140747928,FAGE69_CY
130,130,73,880.52654227111,FEM65_CY
131,131,976,879.8485400211765,S13_BUS
132,132,423,879.6704345162093,HINC50_CY
133,133,608,879.254571052031,NW75_CY
134,135,774,878.830598030039,NWA55BASCY
135,136,750,878.830598030039,IA55BASECY
136,134,766,878.830598030039,DIA55BASCY
137,137,477,877.9044128272673,A55I25_CY
138,138,1141,877.8822849424639,N36_BUS
139,139,1009,877.8822849424639,S24_BUS
140,140,145,877.7845664841149,AGE64_CY
141,141,243,877.1313408183814,MAGE77_CY
142,142,682,877.1061220029715,A75NW250CY
143,143,156,876.7088015149727,AGE75_CY
144,144,629,875.6129367801294,A25NW50_CY
145,145,321,875.252407423214,FAGE70_CY
146,146,228,874.9762403578382,MAGE62_CY
147,147,50,874.880618861221,MALE60_CY
148,148,1073,873.2091513572418,N13_SALES
149,149,322,873.0200458864523,FAGE71_CY
150,150,663,871.7642228328777,AGGNWA55CY
151,151,512,871.6626651170808,DI50_CY
152,152,316,871.2437969539051,FAGE65_CY
153,153,560,870.497065144349,A45DI50_CY
154,154,978,870.476672578356,S13_EMP
155,155,74,870.1396039426252,FEM70_CY
156,156,244,870.0795358801097,MAGE78_CY
157,157,144,870.0682159731911,AGE63_CY
158,158,323,869.8245460360379,FAGE72_CY
159,159,245,869.5406267951099,MAGE79_CY
160,160,678,869.2502445964625,A75NW35_CY
161,161,246,868.8039942364481,MAGE80_CY
162,162,357,868.4341327918485,INDPUBL_CY
163,163,157,867.5179616116338,AGE76_CY
164,164,247,867.1043176750612,MAGE81_CY
165,165,511,866.7782279244365,DI35_CY
166,166,227,866.5613335091341,MAGE61_CY
167,167,324,866.238409953896,FAGE73_CY
168,168,31,864.6053362379864,POP75_CY
169,169,28,863.3500179383576,POP60_CY
170,170,325,863.2780978378025,FAGE74_CY
171,171,315,863.1312167050863,FAGE64_CY
172,172,143,863.0855426734124,AGE62_CY
173,173,613,862.6821525042482,AGGNW_CY
174,174,422,861.8279397558505,HINC35_CY
175,175,424,861.323708031783,HINC75_CY
176,176,162,860.9715194131456,AGE81_CY
177,177,909,860.0851327800185,TADULT38
178,178,158,859.7442083895814,AGE77_CY
179,179,161,859.4565100175237,AGE80_CY
180,180,1062,858.576116431536,N09_EMP
181,181,326,858.4731361459098,FAGE75_CY
182,182,226,858.0064012128055,MAGE60_CY
183,183,160,857.9371634773453,AGE79_CY
184,184,314,857.094142358866,FAGE63_CY
185,185,492,856.968971309233,A65I100_CY
186,186,142,856.6805401796589,AGE61_CY
187,187,159,856.34223938329,AGE78_CY
188,188,248,855.9853859828964,MAGE82_CY
189,189,510,855.549131046043,DI25_CY
190,190,163,855.1100040236448,AGE82_CY
191,191,631,854.3798248086104,A25NW150CY
192,192,54,853.3543432165502,MALE80_CY
193,193,332,853.2851939875812,FAGE81_CY
194,194,32,852.8157942197582,POP80_CY
195,195,225,852.406983115945,MAGE59_CY
196,196,72,852.2827145074529,FEM60_CY
197,197,948,852.0156344099714,S03_EMP
198,198,313,851.6878777992109,FAGE62_CY
199,199,333,851.1387110805376,FAGE82_CY
200,200,1134,851.1222368358111,N33_EMP
201,201,141,850.6327629956137,AGE60_CY
202,202,343,850.3764196446656,INDRTTR_CY
203,203,327,850.0068639138278,FAGE76_CY
204,204,1032,849.9742421973671,S31_EMP
205,205,331,849.8873054032578,FAGE80_CY
206,206,481,849.3716066003335,A55I100_CY
207,207,76,849.2500078151961,FEM80_CY
208,208,75,849.0915258528851,FEM75_CY
209,209,1155,848.7248206802416,N40_EMP
210,210,164,848.2086560944175,AGE83_CY
211,211,334,848.0738516828939,FAGE83_CY
212,212,312,847.0330173745822,FAGE61_CY
213,213,330,846.5928644312473,FAGE79_CY
214,214,140,846.1103322445888,AGE59_CY
215,215,224,846.0367267426077,MAGE58_CY
216,216,9,845.0507190758226,TOTHU_CY
217,217,328,843.865558779627,FAGE77_CY
218,218,820,843.8482722701365,THH38
219,219,329,843.2597824929057,FAGE78_CY
220,220,311,843.1856845057281,FAGE60_CY
221,221,249,843.1685404137509,MAGE83_CY
222,222,589,842.1848766657833,AGGDIA65CY
223,223,139,841.4259457673556,AGE58_CY
224,224,335,840.9700478199039,FAGE84_CY
225,225,310,839.6147612038233,FAGE59_CY
226,226,223,839.1064016359041,MAGE57_CY
227,227,974,837.8126381544155,S12_SALES
228,228,569,837.7844439683923,A55DI15_CY
229,229,501,837.3080347563306,A75I50_CY
230,230,49,837.2731006711745,MALE55_CY
231,231,165,836.4614480719875,AGE84_CY
232,232,309,836.437982367222,FAGE58_CY
233,233,470,836.0601768104311,A45I100_CY
234,234,138,835.6591858735212,AGE57_CY
235,235,967,835.3571138437107,S10_BUS
236,236,416,834.9545007846313,MARRIED_CY
237,237,1161,834.9357318384272,HU_C
238,238,868,834.3037575214487,THHGRPU4
239,239,468,834.1498743659854,A45I50_CY
240,240,27,833.9321800422134,POP55_CY
241,241,417,832.2025240240774,WIDOWED_CY
242,242,947,831.8631146470474,S03_SALES
243,243,308,831.7339550811176,FAGE57_CY
244,244,741,830.2795725274439,AGGIA65_FY
245,245,7,830.2016901134,FAMHH_CY
246,246,222,830.1466388392545,MAGE56_CY
247,247,71,830.1332521790664,FEM55_CY
248,248,559,829.5712488593989,A45DI35_CY
249,249,367,829.0011548261873,OCCEDUC_CY
250,250,137,828.1971303706032,AGE56_CY
251,251,612,827.0134427914085,NW500_CY
252,252,307,825.6795089272254,FAGE56_CY
253,253,548,824.7802711555619,A35DI50_CY
254,254,250,823.6969756069985,MAGE84_CY
255,255,1069,822.1389335097308,N12_BUS
256,256,421,821.8048856328284,HINC25_CY
257,257,769,821.2266068423484,NWBASE_CY
258,258,761,821.2266068423484,DIBASE_CY
259,259,745,821.2266068423484,HINCBASECY
260,260,5,821.2233508732384,TOTHH_CY
261,261,782,821.2233508732384,THHBASE
262,262,77,821.1027292293487,FEM85_CY
263,263,1020,820.2639470603089,S27_EMP
264,264,221,820.0247004054206,MAGE55_CY
265,265,650,819.5739798421586,A45NW100CY
266,266,136,819.0936042968646,AGE55_CY
267,267,12,818.1089533621723,VACANT_CY
268,268,306,817.567145160815,FAGE55_CY
269,269,619,815.3178412982825,A15NW50_CY
270,270,975,815.3100102562045,S12_EMP
271,271,1160,813.466221742048,HH_C
272,272,220,810.7999018837675,MAGE54_CY
273,273,135,810.3768373158595,AGE54_CY
274,274,305,809.3506191265056,FAGE54_CY
275,275,434,807.9224834151562,A15I35_CY
276,276,653,807.8561978764415,AGGNWA45CY
277,277,352,807.7740527353469,INDEDUC_CY
278,278,353,807.2894459995456,INDHLTH_CY
279,279,977,807.2521591958298,S13_SALES
280,280,734,806.8364616087774,AGGIA65_CY
281,281,1059,806.6002080078313,N08_EMP
282,282,476,806.3880249386989,A55I15_CY
283,283,1049,806.265093270214,N05_SALES
284,284,3,806.1849014125493,GQPOP_CY
285,285,33,805.3389574527828,POP85_CY
286,286,592,803.9178415871357,A75DI0_CY
287,287,134,803.7724726314324,AGE53_CY
288,288,1050,803.671024591105,N05_EMP
289,289,304,803.5689332036353,FAGE53_CY
290,290,219,803.3200230296698,MAGE53_CY
291,291,523,802.0254051038811,A15DI35_CY
292,292,509,799.6133754909691,DI15_CY
293,293,458,797.7430263070839,A35I75_CY
294,294,303,795.8606524459805,FAGE52_CY
295,295,411,795.8230880157083,SMCOLL_CY
296,296,433,795.7508981732013,A15I25_CY
297,297,133,795.0349239918331,AGE52_CY
298,298,70,794.71069440068,FEM50_CY
299,299,457,794.2689531071198,A35I50_CY
300,300,26,793.9017640732528,POP50_CY
301,301,966,793.6706243892404,S09_EMP
302,302,425,793.6594532581809,HINC100_CY
303,303,218,793.4787793200294,MAGE52_CY
304,304,365,793.4493893996603,OCCSSRV_CY
305,305,486,793.0632370844819,A65I0_CY
306,306,773,792.653640744242,NWA45BASCY
307,307,749,792.653640744242,IA45BASECY
308,308,765,792.653640744242,DIA45BASCY
309,309,48,792.3942963716083,MALE50_CY
310,310,446,792.1747061252373,A25I50_CY
311,311,1061,791.2908500831722,N09_SALES
312,312,580,790.8827017606181,A65DI0_CY
313,313,435,790.1505278625227,A15I50_CY
314,314,577,788.4880285305726,AGGDIA55CY
315,315,573,787.6879848765097,A55DI75_CY
316,316,561,787.6390236124573,A45DI75_CY
317,317,1147,787.584774422068,N38_BUS
318,318,302,787.2362330351688,FAGE51_CY
319,319,132,785.718899551541,AGE51_CY
320,320,1102,784.2226222748993,N23_BUS
321,321,1058,783.9764751470123,N08_SALES
322,322,965,783.8912191691421,S09_SALES
323,323,522,783.5603160433317,A15DI25_CY
324,324,217,783.4627458159874,MAGE51_CY
325,325,669,783.170567240411,A65NW50_CY
326,326,642,779.6457325351134,A35NW250CY
327,327,1084,778.0761738343623,N17_BUS
328,328,1132,777.7388085879567,N33_BUS
329,329,301,777.2338481280863,FAGE50_CY
330,330,770,774.7155562108653,NWA15BASCY
331,331,746,774.7155562108653,IA15BASECY
332,332,762,774.7155562108653,DIA15BASCY
333,333,131,774.5655763724606,AGE50_CY
334,334,420,773.4311797018223,HINC15_CY
335,335,740,773.338254693465,AGGIA55_FY
336,336,658,773.2664314232245,A55NW35_CY
337,337,216,771.1469679495731,MAGE50_CY
338,338,55,769.3862181915338,MALE85_CY
339,339,970,768.7710019424411,S11_BUS
340,340,1087,768.7710019424411,N18_BUS
341,341,687,768.471655243168,VAL50K_CY
342,342,459,768.025055779861,A35I100_CY
343,343,601,766.6911799058385,AGGDIA75CY
344,344,617,766.3468837075545,A15NW15_CY
345,345,596,766.0205842706555,A75DI50_CY
346,346,300,765.4100472871488,FAGE49_CY
347,347,742,765.2171738429957,AGGIA75_FY
348,348,733,764.1382828122722,AGGIA55_CY
349,349,607,764.0208477376626,NW50_CY
350,350,659,763.5459297764053,A55NW50_CY
351,351,467,762.4586402555168,A45I35_CY
352,352,130,761.9041653267532,AGE49_CY
353,353,497,760.5793288499426,A75I0_CY
354,354,513,759.3895675740175,DI75_CY
355,355,215,757.6234733057278,MAGE49_CY
356,356,778,756.1856733836869,EDUCBASECY
357,357,517,755.8360505539741,AGGDI_CY
358,358,299,755.1442168163554,FAGE48_CY
359,359,1133,754.4276135349186,N33_SALES
360,360,723,753.0405284846667,INDBASE_CY
361,361,724,753.0405284846667,OCCBASE_CY
362,362,337,753.0405284846667,EMP_CY
363,363,574,752.9913581154186,A55DI100CY
364,364,683,752.7157193646565,AGGNWA75CY
365,365,536,751.2899334557545,A25DI50_CY
366,366,375,750.4377463089309,OCCSALE_CY
367,367,79,750.3482477814088,FEM21UP_CY
368,368,78,750.2002371862882,FEM18UP_CY
369,369,129,750.114172746076,AGE48_CY
370,370,376,749.1478184824318,OCCADMN_CY
371,371,336,748.8670851881693,CIVLBFR_CY
372,372,35,748.5608613153078,POP21UP_CY
373,373,633,748.2239056656781,AGGNWA25CY
374,374,871,748.2037933180188,TADULTBASE
375,375,34,748.2037933180188,POP18UP_CY
376,376,1146,748.1987037866337,N37_EMP
377,377,360,747.5353181568094,OCCMGMT_CY
378,378,1019,747.3868089570484,S27_SALES
379,379,639,746.436138436017,A35NW50_CY
380,380,779,746.342433583315,MARBASE_CY
381,381,69,746.3178878710002,FEM45_CY
382,382,57,745.9630571749079,MAL21UP_CY
383,383,298,745.5011908426011,FAGE47_CY
384,384,56,745.415562866165,MAL18UP_CY
385,385,214,744.2687296071884,MAGE48_CY
386,386,565,743.7546469675433,AGGDIA45CY
387,387,59,742.9915721141857,FEMALES_CY
388,388,270,742.679971125492,FAGE19_CY
389,389,616,742.2030158768373,A15NW0_CY
390,390,987,741.8782310169747,S16_EMP
391,391,735,741.8277580214029,AGGIA75_CY
392,392,445,741.7379216813437,A25I35_CY
393,393,25,741.3696279887212,POP45_CY
394,394,100,740.9461193231838,AGE19_CY
395,395,888,740.934063096604,TADULT17
396,396,743,740.6911324328386,AGEBASE_CY
397,397,744,740.6911324328386,RACEBASECY
398,398,0,740.6911324328386,TOTPOP_CY
399,399,1126,739.9580447594935,N31_BUS
400,400,128,739.7844177716628,AGE47_CY
401,401,340,739.6402898042548,INDCONS_CY
402,402,942,739.1329389118671,S01_EMP
403,403,1038,739.1329389118671,N01_EMP
404,404,726,738.9126412286265,AGGINC_FY
405,405,524,738.7528268369223,A15DI50_CY
406,406,728,738.0554103682284,AGGHINC_FY
407,407,37,737.8815446988846,MALES_CY
408,408,586,736.6839727213161,A65DI100CY
409,409,177,736.6732887734976,MAGE11_CY
410,410,92,736.6609568754113,AGE11_CY
411,411,185,736.5734202003747,MAGE19_CY
412,412,262,736.5610735823421,FAGE11_CY
413,413,297,736.2948771824525,FAGE46_CY
414,414,1024,735.9233123445933,S29_BUS
415,415,47,735.639249896253,MALE45_CY
416,416,1159,735.5894875694062,POP_C
417,417,1,735.2147411453687,HHPOP_CY
418,418,371,734.4236415273224,OCCPROT_CY
419,419,261,734.0570452590711,FAGE10_CY
420,420,521,733.9171398538873,A15DI15_CY
421,421,213,733.2563623408254,MAGE47_CY
422,422,887,733.2224335680809,TADULT16
423,423,91,733.1582686352713,AGE10_CY
424,424,725,732.5268330207736,AGGINC_CY
425,425,1078,732.4015474807444,N15_BUS
426,426,176,732.2216940429801,MAGE10_CY
427,427,263,732.2020760221461,FAGE12_CY
428,428,727,731.7498757638526,AGGHINC_CY
429,429,2,731.1404116427542,FAMPOP_CY
430,430,568,731.0310028071925,A55DI0_CY
431,431,127,730.9222483436139,AGE46_CY
432,432,93,730.8653880579028,AGE12_CY
433,433,1092,730.3294888066698,N19_EMP
434,434,535,730.0973517586503,A25DI35_CY
435,435,178,729.500191088897,MAGE12_CY
436,436,296,728.7694163363668,FAGE45_CY
437,437,799,728.1261491074451,THH17
438,438,940,727.8378420373268,S01_BUS
439,439,1036,727.8378420373268,N01_BUS
440,440,1162,727.8371609298592,BUS_C_CY
441,441,62,727.4432950927002,FEM10_CY
442,442,692,727.3020476398295,VAL300K_CY
443,443,18,726.7152606994777,POP10_CY
444,444,40,725.9857086745377,MALE10_CY
445,445,732,725.5782979761699,AGGIA45_CY
446,446,212,724.767391735446,MAGE46_CY
447,447,1129,724.600619221938,N32_BUS
448,448,126,723.8151990377454,AGE45_CY
449,449,94,722.9913577775458,AGE13_CY
450,450,179,722.956828674074,MAGE13_CY
451,451,264,722.9430469686076,FAGE13_CY
452,452,649,722.2254880369705,A45NW50_CY
453,453,1018,722.1354612373273,S27_BUS
454,454,269,722.0384728442522,FAGE18_CY
455,455,798,721.2124878436655,THH16
456,456,432,721.1922872563754,A15I15_CY
457,457,259,720.5861574998729,FAGE8_CY
458,458,447,720.5228585854552,A25I75_CY
459,459,63,720.3433998714964,FEM15_CY
460,460,89,719.7879875555451,AGE8_CY
461,461,295,719.7714402270836,FAGE44_CY
462,462,562,719.2775528396667,A45DI100CY
463,463,174,718.945918000651,MAGE8_CY
464,464,795,718.3550152912916,THH13
465,465,211,718.1209993279217,MAGE45_CY
466,466,471,717.5689744256912,A45I150_CY
467,467,991,717.5001666441369,S18_BUS
468,468,739,717.4274755593879,AGGIA45_FY
469,469,482,716.9368753846821,A55I150_CY
470,470,260,716.904934598091,FAGE9_CY
471,471,1152,716.5009095819844,N39_EMP
472,472,19,716.3904234993711,POP15_CY
473,473,125,716.3217439391532,AGE44_CY
474,474,1075,716.1685812969567,N14_BUS
475,475,90,716.0711473551055,AGE9_CY
476,476,372,716.0212479999558,OCCFOOD_CY
477,477,99,715.3169669864812,AGE18_CY
478,478,175,715.2041600376672,MAGE9_CY
479,479,258,715.0238298140948,FAGE7_CY
480,480,547,714.4051171124335,A35DI35_CY
481,481,88,713.9284886354894,AGE7_CY
482,482,61,713.4402435705024,FEM5_CY
483,483,173,712.7848628379475,MAGE7_CY
484,484,257,712.5181748282218,FAGE6_CY
485,485,748,712.4419019008704,IA35BASECY
486,486,772,712.4419019008704,NWA35BASCY
487,487,764,712.4419019008704,DIA35BASCY
488,488,17,712.4232417124183,POP5_CY
489,489,41,712.2437017973009,MALE15_CY
490,490,210,712.1606392810328,MAGE44_CY
491,491,1131,711.6272053596244,N32_EMP
492,492,87,711.4418383338161,AGE6_CY
493,493,39,711.4160745717074,MALE5_CY
494,494,1149,710.8481307105811,N38_EMP
495,495,294,710.7755959408051,FAGE43_CY
496,496,508,710.7242116425352,DI0_CY
497,497,265,710.4056226627147,FAGE14_CY
498,498,172,710.3219846408958,MAGE6_CY
499,499,1026,709.8078000003467,S29_EMP
500,500,95,708.9902742472817,AGE14_CY
501,501,643,708.5435164379461,AGGNWA35CY
502,502,124,708.3820696421077,AGE43_CY
503,503,1140,708.2382120902163,N35_EMP
504,504,184,707.7668368001401,MAGE18_CY
505,505,180,707.5615237009769,MAGE14_CY
506,506,529,707.472341275075,AGGDIA15CY
507,507,520,707.225264933712,A15DI0_CY
508,508,606,707.1939983828632,NW35_CY
509,509,534,706.5209440145256,A25DI25_CY
510,510,677,706.3717111541864,A75NW15_CY
511,511,475,706.0218476530915,A55I0_CY
512,512,266,705.343933347224,FAGE15_CY
513,513,209,705.2932287031451,MAGE43_CY
514,514,101,704.1892517730976,AGE20_CY
515,515,186,704.1381456346277,MAGE20_CY
516,516,96,703.8061061117074,AGE15_CY
517,517,341,703.5761582114492,INDMANU_CY
518,518,68,703.4602521043724,FEM40_CY
519,519,1027,702.6323727474728,S30_BUS
520,520,293,702.2724768911164,FAGE42_CY
521,521,181,702.2528317666025,MAGE15_CY
522,522,271,701.8485728389472,FAGE20_CY
523,523,256,701.5584926787341,FAGE5_CY
524,524,1012,701.4630799404156,S25_BUS
525,525,638,701.2061310445008,A35NW35_CY
526,526,267,700.6129583926615,FAGE16_CY
527,527,24,700.4102414124741,POP40_CY
528,528,86,700.4082071005862,AGE5_CY
529,529,884,700.3498095816453,TADULT13
530,530,97,700.1831161188231,AGE16_CY
531,531,123,700.0727149787041,AGE42_CY
532,532,951,699.7475848535133,S04_EMP
533,533,182,699.6443548131746,MAGE16_CY
534,534,171,699.2339412629406,MAGE5_CY
535,535,493,699.0313767452449,A65I150_CY
536,536,1053,698.4942282508949,N06_EMP
537,537,736,697.4455661571807,AGGIA15_FY
538,538,208,697.1788353416397,MAGE42_CY
539,539,1006,696.9825890058306,S23_BUS
540,540,46,696.6764314544515,MALE40_CY
541,541,456,696.2775388091719,A35I35_CY
542,542,549,695.4094853540789,A35DI75_CY
543,543,436,695.3062908558273,A15I75_CY
544,544,292,695.2862105591385,FAGE41_CY
545,545,170,695.1859550908573,MAGE4_CY
546,546,268,694.5712082401451,FAGE17_CY
547,547,378,694.5465313930949,OCCCONS_CY
548,548,85,693.5413667431942,AGE4_CY
549,549,1008,693.2039560315262,S23_EMP
550,550,1057,693.1615083732265,N08_BUS
551,551,1080,692.7977131350555,N15_EMP
552,552,546,692.5812244212306,A35DI25_CY
553,553,122,692.4435499763159,AGE41_CY
554,554,370,692.2772669021925,OCCHLTH_CY
555,555,1063,691.947412530623,N10_BUS
556,556,98,691.8325144439623,AGE17_CY
557,557,255,691.7586039323397,FAGE4_CY
558,558,1079,691.5071315566867,N15_SALES
559,559,413,691.4557373727629,BACHDEG_CY
560,561,771,691.2192501089012,NWA25BASCY
561,562,763,691.2192501089012,DIA25BASCY
562,560,747,691.2192501089012,IA25BASECY
563,563,729,691.0912556088183,AGGIA15_CY
564,564,1065,689.4015951543747,N10_EMP
565,565,183,689.1344052090901,MAGE17_CY
566,566,291,688.9358648535355,FAGE40_CY
567,567,207,688.9254789865299,MAGE41_CY
568,568,558,687.7140235696473,A45DI25_CY
569,569,431,687.6482881361887,A15I0_CY
570,570,797,686.3417279093818,THH15
571,571,1114,686.3360902753651,N27_BUS
572,572,1135,685.897618923926,N34_BUS
573,573,102,685.8292333188616,AGE21_CY
574,574,272,685.271473885175,FAGE21_CY
575,575,553,685.2479062462368,AGGDIA35CY
576,576,254,685.0299442030118,FAGE3_CY
577,577,121,684.7016863691398,AGE40_CY
578,578,84,684.5889616631855,AGE3_CY
579,579,187,684.3675922220305,MAGE21_CY
580,580,169,684.0721493030327,MAGE3_CY
581,581,886,683.6164497671284,TADULT15
582,582,1093,683.3333969559255,N20_BUS
583,583,1150,682.7418604317713,N39_BUS
584,584,514,682.6930231184401,DI100_CY
585,585,290,682.5839715653967,FAGE39_CY
586,586,419,682.4423295111345,HINC0_CY
587,587,466,681.3585903640698,A45I25_CY
