,level_0,index,score,name
588,588,206,679.8065368696651,MAGE40_CY
589,589,964,679.3282102729859,S09_BUS
590,590,990,679.0150285449699,S17_EMP
591,591,444,677.5744090626566,A25I25_CY
592,592,1000,677.5698270259055,S21_BUS
593,593,1090,677.5409847688369,N19_BUS
594,594,120,677.0684070955826,AGE39_CY
595,595,1111,676.5747717416718,N26_BUS
596,596,502,675.8033887340483,A75I75_CY
597,597,289,675.3155454928101,FAGE38_CY
598,598,38,674.7303537038823,MALE0_CY
599,599,16,674.4525038204442,POP0_CY
600,600,60,674.1321292857928,FEM0_CY
601,601,738,673.5666021620339,AGGIA35_FY
602,602,253,673.0703327272417,FAGE2_CY
603,603,83,673.0111561751863,AGE2_CY
604,604,168,672.8642555163366,MAGE2_CY
605,605,205,670.8967157247181,MAGE39_CY
606,606,525,670.2699598841532,A15DI75_CY
607,607,426,669.7374852355076,HINC150_CY
608,608,988,669.3716215751862,S17_BUS
609,609,731,669.1370023365217,AGGIA35_CY
610,610,119,669.0837432312318,AGE38_CY
611,611,597,668.9824078248547,A75DI75_CY
612,612,414,668.414087104812,GRADDEG_CY
613,613,288,667.9853231281616,FAGE37_CY
614,614,355,667.9293676731174,INDFOOD_CY
615,615,167,667.3346392707634,MAGE1_CY
616,616,1138,667.2464164911983,N35_BUS
617,617,67,667.1606410834863,FEM35_CY
618,618,82,667.1295100893911,AGE1_CY
619,619,252,666.850264342355,FAGE1_CY
620,620,363,665.1365304702745,OCCARCH_CY
621,621,952,665.0828358352795,S05_BUS
622,622,380,665.0407161598786,OCCPROD_CY
623,623,381,664.9530908645,OCCTRAN_CY
624,624,620,664.7494002964179,A15NW100CY
625,625,361,663.9850119604821,OCCBUS_CY
626,626,1091,663.7818770438198,N19_SALES
627,627,42,662.975040009455,MALE20_CY
628,628,204,662.2007929235866,MAGE38_CY
629,629,404,661.4794639426641,NHSPMLT_CY
630,630,20,661.3200673189597,POP20_CY
631,631,118,661.2657420283007,AGE37_CY
632,632,23,660.8830060879383,POP35_CY
633,633,287,659.6357636102359,FAGE36_CY
634,634,657,659.6155653293112,A55NW15_CY
635,635,533,659.5185935394412,A25DI15_CY
636,636,347,659.1194033533453,INDFIN_CY
637,637,188,658.6407241554698,MAGE22_CY
638,638,64,658.1279184938641,FEM20_CY
639,639,753,657.9576958869948,MEDHHR_CY
640,640,605,657.7655756512505,NW15_CY
641,641,941,657.717026112409,S01_SALES
642,642,1037,657.717026112409,N01_SALES
643,643,103,657.3897296171274,AGE22_CY
644,644,1072,655.6974543021905,N13_BUS
645,645,632,655.0153540330725,A25NW250CY
646,646,503,654.4493513490261,A75I100_CY
647,647,273,654.1324340373129,FAGE22_CY
648,648,45,653.9993174480674,MALE35_CY
649,649,203,653.9231209712593,MAGE37_CY
650,650,166,653.6058970946566,MAGE0_CY
651,651,81,653.5298895980397,AGE0_CY
652,652,251,653.3842694319313,FAGE0_CY
653,653,117,652.9972635059579,AGE36_CY
654,654,786,652.1397930131938,THH04
655,655,1145,651.7001838471914,N37_SALES
656,656,286,650.5603208747742,FAGE35_CY
657,657,627,649.6732451350388,A25NW15_CY
658,658,1014,648.7948470064567,S25_EMP
659,659,557,648.1346662429652,A45DI15_CY
660,660,973,645.8609707978094,S12_BUS
661,661,202,645.7744610243897,MAGE36_CY
662,662,986,645.5406062555659,S16_SALES
663,663,116,644.5376293519279,AGE35_CY
664,664,982,644.2192288299944,S15_BUS
665,665,358,643.4137628650261,UNEMP_CY
666,666,955,642.3995497648698,S06_BUS
667,667,851,642.0545290148082,THHGRPL1
668,668,541,641.9224100615702,AGGDIA25CY
669,669,285,641.1574579988161,FAGE34_CY
670,670,1151,640.2189105101185,N39_SALES
671,671,875,639.9091709107795,TADULT04
672,672,1096,639.5579299848193,N21_BUS
673,673,1056,638.3023741947751,N07_EMP
674,674,201,637.9552227991884,MAGE35_CY
675,675,666,637.0561891931508,A65NW0_CY
676,676,189,636.1413445953737,MAGE23_CY
677,677,960,636.0628355482658,S07_EMP
678,678,985,635.0476043924008,S16_BUS
679,679,115,634.950403908464,AGE34_CY
680,680,1144,634.2461559710783,N37_BUS
681,681,460,633.6747167977973,A35I150_CY
682,682,1076,633.1351156709287,N14_SALES
683,683,284,631.9182061411466,FAGE33_CY
684,684,963,631.2855398783391,S08_EMP
685,685,104,631.0108492583611,AGE23_CY
686,686,200,628.2066681223671,MAGE34_CY
687,687,1077,627.306007367146,N14_EMP
688,688,858,626.9395242832841,THHGRPL8
689,689,66,626.5615302536706,FEM30_CY
690,690,443,626.5509537524204,A25I15_CY
691,691,448,626.3265515158822,A25I100_CY
692,692,656,626.166351483643,A55NW0_CY
693,693,1013,625.7004226007755,S25_SALES
694,694,114,625.4941636619133,AGE33_CY
695,695,283,624.8189109723158,FAGE32_CY
696,696,274,624.2721239430798,FAGE23_CY
697,697,1029,623.943326275175,S30_EMP
698,698,465,623.4117826350003,A45I15_CY
699,699,668,622.9762211758838,A65NW35_CY
700,700,891,622.9667395459365,TADULT20
701,701,190,622.1922613509364,MAGE24_CY
702,702,22,621.4724932063573,POP30_CY
703,703,648,620.3881926706205,A45NW35_CY
704,704,628,620.3159533662113,A25NW35_CY
705,705,1015,619.4942856529619,S26_BUS
706,706,282,619.3575224621652,FAGE31_CY
707,707,113,619.0091267954703,AGE32_CY
708,708,623,618.9123524776344,AGGNWA15CY
709,709,199,618.5276700213019,MAGE33_CY
710,710,437,618.4772185904486,A15I100_CY
711,711,105,618.0253089545693,AGE24_CY
712,712,959,616.2423181943248,S07_SALES
713,713,281,615.8820051263211,FAGE30_CY
714,714,44,615.8380998360973,MALE30_CY
715,715,637,615.7773030800639,A35NW15_CY
716,716,112,614.7966207681962,AGE31_CY
717,717,111,613.4585474819747,AGE30_CY
718,718,455,613.385755484746,A35I25_CY
719,719,198,612.6515438126634,MAGE32_CY
720,720,275,612.5080938249492,FAGE24_CY
721,721,1128,611.481266010419,N31_EMP
722,722,191,611.4162951661528,MAGE25_CY
723,723,730,611.3880782295776,AGGIA25_CY
724,724,860,610.4762094053126,THHGRPL10
725,725,196,610.4361142132196,MAGE30_CY
726,726,197,609.6687950463036,MAGE31_CY
727,727,737,609.4060155408922,AGGIA25_FY
728,728,556,608.1900793478281,A45DI0_CY
729,729,1055,608.0579201635114,N07_SALES
730,730,192,607.8041980007047,MAGE26_CY
731,731,106,607.519524947069,AGE25_CY
732,732,351,607.4412124268777,INDADMN_CY
733,733,110,607.0657533699845,AGE29_CY
734,734,280,607.0270065072946,FAGE29_CY
735,735,1003,606.9095042673472,S22_BUS
736,736,195,606.4784581987109,MAGE29_CY
737,737,43,606.3634534203347,MALE25_CY
738,738,604,605.7516876148474,NW0_CY
739,739,989,604.5354391285233,S17_SALES
740,740,107,604.415867290291,AGE26_CY
741,741,21,604.3733693673423,POP25_CY
742,742,962,603.7822907434709,S08_SALES
743,743,802,603.0002254594248,THH20
744,744,342,602.772605256306,INDWHTR_CY
745,745,194,602.6668488484017,MAGE28_CY
746,746,647,602.5569055624096,A45NW15_CY
747,747,193,602.5147760062084,MAGE27_CY
748,748,276,602.4653206739318,FAGE25_CY
749,749,65,601.5939353096563,FEM25_CY
750,750,532,601.3993960033679,A25DI0_CY
751,751,108,601.2174889929418,AGE27_CY
752,752,109,600.9548305829737,AGE28_CY
753,753,362,600.7355789861148,OCCCOMP_CY
754,754,277,600.1182588328221,FAGE26_CY
755,755,1148,599.1670787526975,N38_SALES
756,756,278,599.0664062077933,FAGE27_CY
757,757,279,598.5497937429914,FAGE28_CY
758,758,1051,597.8891297989189,N06_BUS
759,759,356,595.9932202391853,INDOTSV_CY
760,760,373,595.9677982851385,OCCBLDG_CY
761,761,949,595.928708587212,S04_BUS
762,762,1064,594.976476944941,N10_SALES
763,763,676,593.4848050381935,A75NW0_CY
764,764,626,592.9108227961316,A25NW0_CY
765,765,442,587.6423319726802,A25I0_CY
766,766,787,586.238722191643,THH05
767,767,925,584.8711819308356,TADULT54
768,768,537,584.357148955723,A25DI75_CY
769,769,1139,582.0277697353164,N35_SALES
770,770,464,580.9217090328782,A45I0_CY
771,771,348,580.8672621207727,INDRE_CY
772,772,545,577.6964582545962,A35DI15_CY
773,773,415,576.8708668386809,NEVMARR_CY
774,774,984,573.3816052423101,S15_EMP
775,775,697,571.8124450412233,MEDVAL_CY
776,776,364,571.0521671281477,OCCSSCI_CY
777,777,550,570.9851318807915,A35DI100CY
778,778,1066,570.7933348309338,N11_BUS
779,779,374,569.4020252861885,OCCPERS_CY
780,780,349,568.828811594669,INDTECH_CY
781,781,621,567.1071453689341,A15NW150CY
782,782,836,562.1467909409937,THH54
783,783,956,561.8712792449468,S06_SALES
784,784,876,561.3645244902234,TADULT05
785,785,983,560.3613792123641,S15_SALES
786,786,563,559.3548193545328,A45DI150CY
787,787,454,558.6661974180685,A35I15_CY
788,788,1117,557.7576426336175,N28_BUS
789,789,1054,556.7097995999773,N07_BUS
790,790,588,555.6210079190414,A65DI200CY
791,791,1007,553.58539461005,S23_SALES
792,792,408,552.5121238150033,SOMEHS_CY
793,793,961,550.1105321314419,S08_BUS
794,794,344,548.5907851352598,INDTRAN_CY
795,795,576,546.9918830826142,A55DI200CY
796,796,929,546.6326364960188,TADULT58
797,797,598,545.387188665243,A75DI100CY
798,798,1106,544.9452116925055,N24_SALES
799,799,646,544.2839028225654,A45NW0_CY
800,800,1107,543.8618742011789,N24_EMP
801,801,350,540.0230667750885,INDMGMT_CY
802,802,516,534.3386480301632,DI200_CY
803,803,995,534.2084528494809,S19_SALES
804,804,840,534.1496639991021,THH58
805,805,817,533.4372914221858,THH35
806,806,1033,533.303721567154,S32_BUS
807,807,1156,532.7682518264214,N41_BUS
808,808,483,531.6543427878945,A55I200_CY
809,809,564,530.7081194559803,A45DI200CY
810,810,1116,527.6980329618892,N27_EMP
811,811,996,527.2537382762636,S19_EMP
812,812,11,526.7880228314556,RENTER_CY
813,813,1001,525.0575938682298,S21_SALES
814,814,906,524.9524632410977,TADULT35
815,815,544,524.2880722318328,A35DI0_CY
816,816,587,523.6946787408853,A65DI150CY
817,817,494,523.4641691375926,A65I200_CY
818,818,472,522.2073236652788,A45I200_CY
819,819,504,522.1237373930949,A75I150_CY
820,820,1112,521.4205834619123,N26_SALES
821,821,1127,520.1912672151158,N31_SALES
822,822,453,519.861243987591,A35I0_CY
823,823,1039,517.4043210656824,N02_BUS
824,824,575,513.847970465219,A55DI150CY
825,825,954,512.9998226021706,S05_EMP
826,826,636,512.3204855120998,A35NW0_CY
827,827,667,504.90214563651034,A65NW15_CY
828,828,655,504.3535844319738,AVGNWA45CY
829,829,515,502.9088716287125,DI150_CY
830,830,859,499.7858059105798,THHGRPL9
831,831,917,499.45040725112295,TADULT46
832,832,915,499.3515482826113,TADULT44
833,833,427,497.4810197536933,HINC200_CY
834,834,828,496.16695128608353,THH46
835,835,552,494.1718610267975,A35DI200CY
836,836,756,489.3092655729823,AVGIA55UCY
837,837,719,489.0654177776133,MLTFBASECY
838,838,957,488.9396464283949,S06_EMP
839,839,717,487.49936042879295,MAGEBASECY
840,840,388,487.49936042879295,RACE2UP_CY
841,841,997,487.02872668536435,S20_BUS
842,842,718,485.5451546788501,MLTMBASECY
843,843,1047,485.04839860217237,N04_EMP
844,844,1099,484.0580478288279,N22_BUS
845,845,538,483.2045996956845,A25DI100CY
846,846,449,482.6024981935784,A25I150_CY
847,847,1098,482.26882541444047,N21_EMP
848,848,366,479.15698721938156,OCCLEGL_CY
849,849,645,478.30598607406404,AVGNWA35CY
850,850,826,477.7280104805729,THH44
851,851,665,476.9945776251053,AVGNWA55CY
852,852,698,476.9831213826165,AVGVAL_CY
853,853,1120,475.2010674026324,N29_BUS
854,854,823,474.87975326051424,THH41
855,855,950,474.6090377239588,S04_SALES
856,856,784,473.5005140191401,THH02
857,857,912,472.9329736292582,TADULT41
858,858,693,471.2610770743539,VAL400K_CY
859,859,873,469.38419865072126,TADULT02
860,860,526,464.49627588688645,A15DI100CY
861,861,1046,464.434312877642,N04_SALES
862,862,1028,462.4700987068041,S30_SALES
863,863,1119,462.44769725500163,N28_EMP
864,864,1130,462.06684701096924,N32_SALES
865,865,1068,461.33797005044687,N11_EMP
866,866,1052,459.4145718212684,N06_SALES
867,867,1005,458.67315119896836,S22_EMP
868,868,485,457.16933452509716,AVGIA55_CY
869,869,703,456.9727496641414,BLKMBASECY
870,870,354,456.01717383123616,INDARTS_CY
871,871,461,455.8837205711786,A35I200_CY
872,872,953,455.61765057275596,S05_SALES
873,873,1108,454.3322045751165,N25_BUS
874,874,1067,454.00408646264543,N11_SALES
875,875,1035,453.11490594710466,S32_EMP
876,876,551,451.5994224993894,A35DI150CY
877,877,1021,450.1432650492132,S28_BUS
878,878,1115,447.97838340855617,N27_SALES
879,879,1002,445.41893953700014,S21_EMP
880,880,1158,445.12541275120265,N41_EMP
881,881,759,443.1355646948212,AVGIA65UCY
882,882,893,441.73889461274064,TADULT22
883,883,1113,439.4271676230145,N26_EMP
884,884,804,437.96671612196167,THH22
885,885,993,437.19874793047376,S18_EMP
886,886,1123,436.6147901341863,N30_BUS
887,887,1097,435.89139845450444,N21_SALES
888,888,755,434.2358629994361,MEDIA55UCY
889,890,702,432.6195976399728,BAGEBASECY
890,889,383,432.6195976399728,BLACK_CY
891,891,591,432.59737661240865,AVGDIA65CY
892,892,579,432.16820228320495,AVGDIA55CY
893,893,675,432.01136297865395,AVGNWA65CY
894,894,590,431.8939767045538,MEDDIA65CY
895,895,399,431.0466992637277,NHSPBLK_CY
896,896,831,428.6103253523133,THH49
897,897,758,421.28674404899954,MEDIA65UCY
898,898,600,421.1133978595004,A75DI200CY
899,899,496,416.41195364069233,AVGIA65_CY
900,900,861,415.67363414306897,THHGRPL11
901,901,438,414.07279671881054,A15I150_CY
902,902,1118,413.2688225185885,N28_SALES
903,903,429,412.99840178927724,AVGHINC_CY
904,904,704,411.7585295598816,BLKFBASECY
905,905,920,408.11692124825834,TADULT49
906,906,495,405.823000758983,MEDIA65_CY
907,907,992,405.3270427148289,S18_SALES
908,908,890,405.14182249126833,TADULT19
909,909,1011,404.2559884019458,S24_EMP
910,910,1143,404.2559884019458,N36_EMP
911,911,1103,404.1557222445524,N23_SALES
912,912,979,402.27861820652447,S14_BUS
913,913,1100,400.48872661048466,N22_SALES
914,914,505,398.4640361622004,A75I200_CY
915,915,801,393.1870540011095,THH19
916,916,1104,391.9441514725246,N23_EMP
917,917,819,384.55855702489345,THH37
918,918,916,382.08470318252756,TADULT45
919,919,980,380.865035882754,S14_SALES
920,920,908,377.9459203898585,TADULT37
921,921,796,377.2686265621587,THH14
922,922,519,377.10546238299105,AVGDI_CY
923,923,540,376.7573233784843,A25DI200CY
924,924,1081,376.69224339314604,N16_BUS
925,925,910,371.1298180905,TADULT39
926,926,827,369.55873903935475,THH45
927,927,474,368.94941453523273,AVGIA45_CY
928,928,599,368.5971427436514,A75DI150CY
929,929,885,367.326916423894,TADULT14
930,930,58,366.59504312411195,MEDMAGE_CY
931,931,1137,365.4299708456745,N34_EMP
932,932,346,365.07390913033004,INDINFO_CY
933,933,622,364.74887082852837,A15NW250CY
934,934,1004,362.53576171649723,S22_SALES
935,935,484,362.34074983520145,MEDIA55_CY
936,936,821,362.26363234274305,THH39
937,937,1010,361.945880275102,S24_SALES
938,938,1142,361.945880275102,N36_SALES
939,939,1101,361.0117743143112,N22_EMP
940,940,428,360.463899230323,MEDHINC_CY
941,941,1082,359.6461550767756,N16_SALES
942,942,578,354.0629829953351,MEDDIA55CY
943,943,506,353.73334646831347,MEDIA75_CY
944,944,937,350.8477563923595,TADULT66
945,945,405,345.84205198475803,MINORITYCY
946,946,518,345.5981826162874,MEDDI_CY
947,947,981,345.01791994919853,S14_EMP
948,948,1017,341.3938617266906,S26_EMP
949,949,800,340.7066326754503,THH18
950,950,463,339.8589713958077,AVGIA35_CY
951,951,889,339.8322971918059,TADULT18
952,952,835,339.68069248024244,THH53
953,953,36,339.2797959652411,MEDAGE_CY
954,954,924,335.7734261663198,TADULT53
955,955,1083,335.2509623458305,N16_EMP
956,956,473,333.4732556467035,MEDIA45_CY
957,957,507,325.19066802947225,AVGIA75_CY
958,958,80,324.96393985861664,MEDFAGE_CY
959,959,862,323.33373307748127,THHGRPL12
960,960,1095,322.0846575137304,N20_EMP
961,961,945,318.01971908189154,S02_EMP
962,962,1085,315.09988486887846,N17_SALES
963,963,923,314.6582405458706,TADULT52
964,964,928,310.8523498126288,TADULT57
965,965,864,310.82007987168805,THHGRPL14
966,966,839,310.2593707579931,THH57
967,967,848,309.5815613019806,THH66
968,968,539,309.217756453628,A25DI150CY
969,969,834,308.7155957448896,THH52
970,970,567,306.53603384563763,AVGDIA45CY
971,971,403,305.1689412924752,NHSPOTH_CY
972,972,462,303.2809567056486,MEDIA35_CY
973,973,368,301.42099052078856,OCCENT_CY
974,974,603,299.87836527749937,AVGDIA75CY
975,975,602,299.3108959131542,MEDDIA75CY
976,976,555,297.12757267199197,AVGDIA35CY
977,977,1086,295.08327810472747,N17_EMP
978,978,450,295.07620922713454,A25I200_CY
979,979,1025,293.28752265841604,S29_SALES
980,980,394,290.485520838648,HISPPI_CY
981,981,1122,287.1056442575689,N29_EMP
982,982,528,286.2107923901222,A15DI200CY
983,983,816,282.96558961560856,THH34
984,984,694,278.49128916273753,VAL500K_CY
985,985,905,278.14781666670825,TADULT34
986,986,396,273.93419148075805,HISPMLT_CY
987,987,527,271.13150846706753,A15DI150CY
988,988,1023,267.41671029090725,S28_EMP
989,989,866,266.03133811944804,THHGRPU2
990,990,615,263.5296216987185,AVGNW_CY
991,991,566,262.24895071211245,MEDDIA45CY
992,992,685,254.01724990631868,AVGNWA75CY
993,993,407,252.63462352470248,NOHS_CY
994,994,695,251.84551672384237,VAL750K_CY
995,995,1121,251.64257578304267,N29_SALES
996,996,894,246.71150705594022,TADULT23
997,997,13,244.6676309663329,POPGRW10CY
998,998,1136,244.4078722864043,N34_SALES
999,999,439,243.3058607416216,A15I200_CY
1000,1000,785,241.49302122012585,THH03
1001,1001,805,239.74767387374177,THH23
1002,1002,392,238.6824703337558,HISPAI_CY
1003,1003,874,237.717894982416,TADULT03
1004,1004,1041,235.75098749421113,N02_EMP
1005,1005,1163,233.18749982339415,HSGRAD_PRCNT
1006,1006,1022,230.39905839191795,S28_SALES
1007,1007,998,220.93624580192593,S20_SALES
1008,1008,938,220.55989017705332,TADULT67
1009,1009,721,220.45800784135145,HSPMBASECY
1010,1010,554,220.41837196565515,MEDDIA35CY
1011,1011,897,219.32004280619765,TADULT26
1012,1012,709,217.4825791016145,ASNMBASECY
1013,1013,708,216.98721554026125,AAGEBASECY
1014,1014,385,216.98721554026125,ASIAN_CY
1015,1016,389,216.85167312493053,HISPPOP_CY
1016,1015,720,216.85167312493053,HAGEBASECY
1017,1017,401,216.6277139813231,NHSPASN_CY
1018,1018,710,216.35200853886604,ASNFBASECY
1019,1019,857,215.9032462630961,THHGRPL7
1020,1020,783,215.52599931387186,THH01
1021,1021,1109,214.86077803729071,N25_SALES
1022,1022,722,213.10997354957138,HSPFBASECY
1023,1023,806,211.87744040680454,THH24
1024,1024,872,210.82602966763707,TADULT01
1025,1025,808,210.06935924636718,THH26
1026,1026,391,209.92573792101828,HISPBLK_CY
1027,1027,811,209.13180447091793,THH29
1028,1028,430,208.34994661477933,PCI_CY
1029,1029,809,208.12529133680334,THH27
1030,1030,706,206.77226293383455,AIMBASE_CY
1031,1031,338,206.17280518679732,INDAGRI_CY
1032,1032,390,205.14190631859515,HISPWHT_CY
1033,1033,1094,204.99420592208253,N20_SALES
1034,1034,900,204.5180973832779,TADULT29
1035,1035,393,203.82993699734328,HISPASN_CY
1036,1036,898,202.90520890506724,TADULT27
1037,1037,1016,202.8994599677885,S26_SALES
1038,1038,684,202.51179525118846,MEDNWA75CY
1039,1039,664,199.8102393277992,MEDNWA55CY
1040,1040,384,199.76110832897268,AMERIND_CY
1041,1041,705,199.76110832897268,IAGEBASECY
1042,1042,837,198.18642057662234,THH55
1043,1043,712,193.66697889120528,PIMBASE_CY
1044,1044,707,192.70058659609853,AIFBASE_CY
1045,1045,386,191.38634512771907,PACIFIC_CY
1046,1046,711,191.38634512771907,PAGEBASECY
1047,1047,926,188.8482121860429,TADULT55
1048,1048,713,188.79398563359265,PIFBASE_CY
1049,1049,895,188.38208246870994,TADULT24
1050,1050,715,187.48354527061778,OTHMBASECY
1051,1051,791,187.31350539794238,THH09
1052,1052,852,184.3208518709544,THHGRPL2
1053,1053,387,182.1938810425911,OTHRACE_CY
1054,1054,714,182.1938810425911,OAGEBASECY
1055,1055,696,180.48806495528186,VAL1M_CY
1056,1056,880,180.20929937736753,TADULT09
1057,1057,14,178.44869034718704,HHGRW10CY
1058,1058,395,177.4230039887602,HISPOTH_CY
1059,1059,716,176.72690801175895,OTHFBASECY
1060,1060,402,174.232959765596,NHSPPI_CY
1061,1061,15,171.30389116622987,FAMGRW10CY
1062,1062,654,169.3581584627417,MEDNWA45CY
1063,1063,1125,168.50135430187927,N30_EMP
1064,1064,788,165.8175521679051,THH06
1065,1065,377,165.63839454734656,OCCFARM_CY
1066,1066,452,165.4791649745189,AVGIA25_CY
1067,1067,877,164.39477033220058,TADULT06
1068,1068,6,163.36887209166758,AVGHHSZ_CY
1069,1069,451,160.3897305115769,MEDIA25_CY
1070,1070,999,153.28261991279518,S20_EMP
1071,1071,1110,149.98943706985304,N25_EMP
1072,1072,674,148.92655612165942,MEDNWA65CY
1073,1073,789,146.60441771839356,THH07
1074,1074,849,144.9336632090625,THH67
1075,1075,644,143.89835896854655,MEDNWA35CY
1076,1076,825,143.5068013310046,THH43
1077,1077,939,143.3492295467555,TADULT68
1078,1078,911,142.58059722350905,TADULT40
1079,1079,914,142.3125171405317,TADULT43
1080,1080,822,141.4882928341395,THH40
1081,1081,878,141.3073180511556,TADULT07
1082,1082,1042,141.29876829715403,N03_BUS
1083,1083,543,140.32446862787646,AVGDIA25CY
1084,1084,8,139.20363151709108,AVGFMSZ_CY
1085,1085,845,137.23103227141152,THH63
1086,1086,850,134.59420514308252,THH68
1087,1087,882,133.17283187097195,TADULT11
1088,1088,934,132.81452687019535,TADULT63
1089,1089,793,130.52608952067894,THH11
1090,1090,838,122.49755046260576,THH56
1091,1091,406,121.38101693017626,DIVINDX_CY
1092,1092,927,121.37946487031132,TADULT56
1093,1093,815,116.84104012006252,THH33
1094,1094,930,116.62748842628824,TADULT59
1095,1095,841,116.51643662619425,THH59
1096,1096,904,115.79558635866296,TADULT33
1097,1097,918,114.7639335718991,TADULT47
1098,1098,933,112.59657068413735,TADULT62
1099,1099,829,111.87548568462553,THH47
1100,1100,1040,110.02678593892915,N02_SALES
1101,1101,542,108.76036542270732,MEDDIA25CY
1102,1102,400,107.8961645726087,NHSPAI_CY
1103,1103,913,107.64140631397665,TADULT42
1104,1104,624,107.17398892647132,MEDNWA15CY
1105,1105,824,106.70924838018581,THH42
1106,1106,844,106.4618984889795,THH62
1107,1107,865,88.43953142497747,THHGRPU1
1108,1108,812,87.22875687471343,THH30
1109,1109,901,86.69508596846691,TADULT30
1110,1110,847,85.26797452319316,THH65
1111,1111,339,83.97632038398712,INDMIN_CY
1112,1112,4,83.41430482511431,POPDENS_CY
1113,1113,863,82.74683766879089,THHGRPL13
1114,1114,853,81.03802254700086,THHGRPL3
1115,1115,936,72.87805456143117,TADULT65
1116,1116,635,68.80514651002238,AVGNWA25CY
1117,1117,842,62.25267717342102,THH60
1118,1118,931,61.61806445458759,TADULT60
1119,1119,1124,60.93819998154143,N30_SALES
1120,1120,810,56.522455384445664,THH28
1121,1121,883,56.186537962586655,TADULT12
1122,1122,944,56.181627939996766,S02_SALES
1123,1123,794,55.86439049297429,THH12
1124,1124,899,53.63810376265187,TADULT28
1125,1125,896,53.40754533686927,TADULT25
1126,1126,807,52.63560655304915,THH25
1127,1127,359,51.56186982850842,UNEMPRT_CY
1128,1128,614,46.79529651136656,MEDNW_CY
1129,1129,879,39.90320532421742,TADULT08
1130,1130,790,39.87913931302548,THH08
1131,1131,814,38.837255565359484,THH32
1132,1132,903,38.740958395353516,TADULT32
1133,1133,921,36.08134495130875,TADULT50
1134,1134,832,32.750858205925866,THH50
1135,1135,1044,29.1622675015992,N03_EMP
1136,1136,843,29.155534217460573,THH61
1137,1137,902,28.274355511472248,TADULT31
1138,1138,813,28.247371020544772,THH31
1139,1139,932,28.18070392919373,TADULT61
1140,1140,881,27.859256008144634,TADULT10
1141,1141,792,26.179058611745912,THH10
1142,1142,441,25.171547986408555,AVGIA15_CY
1143,1143,634,22.503044645546634,MEDNWA25CY
1144,1144,833,19.74363441242469,THH51
1145,1145,1043,19.738406051494362,N03_SALES
1146,1146,922,19.20900982197342,TADULT51
1147,1147,818,13.53898377936927,THH36
1148,1148,907,13.449465753373524,TADULT36
1149,1149,781,10.835469030060464,TSEGNUM
1150,1150,830,8.636855815653593,THH48
1151,1151,919,8.312329058864714,TADULT48
1152,1152,846,8.140103005540672,THH64
1153,1153,935,7.7532344165252525,TADULT64
1154,1154,625,7.429889884894501,AVGNWA15CY
1155,1155,777,5.979679750481984,LANDAREA
1156,1156,780,5.36195444833308,AREA
1157,1157,440,5.108837108832972,MEDIA15_CY
1158,1158,531,2.1383082805029594,AVGDIA15CY
1159,1159,530,0.00012388705702119182,MEDDIA15CY
1160,1160,1031,,S31_SALES
1161,1161,1034,,S32_SALES
1162,1162,1154,,N40_SALES
1163,1163,1157,,N41_SALES
